,ID,N0,Nmax,u,Tlag,chisqr,RSS,TSS,Rsqrd,aic,bic
0,147,-1.5956655434857532,7.904273506851541,0.18726986674778234,7.727845561518722,1.508991344981743,1.508991344981743,72.34665856460686,0.9791422109200222,-13.85099211490456,-12.259411023711078
0,148,-0.16780235750198444,8.531054131054107,0.25718771875561597,2.768450651117441,2.0922519627657334,2.092251962765734,100.68153680266343,0.979219109787065,-12.959988036941958,-11.020361437789957
0,149,0.23333329915490303,7.647863247863222,0.49837268478736374,11.14881989417621,1.17055165008462,1.17055165008462,73.61631094715105,0.9840992894777768,-10.35774499462256,-9.568846685277682
0,150,-1.5668012338950839,6.347560975609761,0.04350610651303288,6.726183517251166,0.7218120420686872,0.7218120420686872,57.0981707317074,0.9873584033810762,-18.285755965197293,-17.07541559322111
0,151,5.243902440997287,7.2439024390243985,0.04106780610220717,571.0673032773494,24.543426531826345,24.543426531826345,24.543426531826345,0.0,16.452107544686328,15.619145421598546
0,152,0.121951230349987,6.902439024390249,0.0967699806618032,65.52743781518694,1.3308917878096551,1.3308917878096551,96.2743788038258,0.986176054269625,-21.628301596061295,-19.368504166215146
0,153,0.11585359604086062,5.82926829268293,0.1698575735277521,46.30166757166986,0.7924101224865099,0.79241012248651,62.15209200872508,0.9872504674118568,-24.610994074741285,-22.671367475589285
0,154,0.35365854463221946,7.268292682926836,0.2770811817628811,21.344819472873944,0.37689044165899366,0.3768904416589936,66.75414931588352,0.9943540522121624,-24.783858324412464,-23.57351795243628
0,155,0.5365853609671446,6.292682926829272,0.47930404121284886,14.191038936027976,0.14765110405478607,0.1476511040547861,35.70134964306965,0.99586427108412,-23.938757879896436,-23.62099171317709
0,156,0.10912125826604935,5.805030758320708,0.04264998319200486,94.28719431968686,0.6709076517527164,0.6709076517527164,48.412454462414765,0.9861418376902666,-19.017088722663626,-17.806748350687442
0,157,-2.186182951781188,6.1510915556279535,0.055767308700383156,11.789027385499196,0.010260653759307573,0.010260653759307573,21.720774016040142,0.9995276110440756,-30.227189147600768,-31.06015127068855
0,158,0.38796992815928816,6.691020821104095,0.06901330215453472,62.8209304799137,0.4752963275814487,0.4752963275814487,85.6256501428418,0.994449136131655,-39.360238121487846,-36.80400880302681
0,159,-0.003766504499845884,6.180860226364057,0.1279626708892534,26.434215609308072,0.4160920232649678,0.4160920232649678,56.98892744274128,0.9926987216300389,-32.34106579840709,-30.401439199255087
0,160,-0.6043867870187603,5.840474081915878,0.17590044232736024,5.944385757672631,0.62368983279389,0.6236898327938899,36.91569277308116,0.9831050215790971,-16.023940069203228,-15.23504175985835
0,161,-2.6148196453961314,5.598371064475768,0.4112184083424144,1.2538086673251376,0.13110274333854358,0.13110274333854358,16.64769182828256,0.9921248696401375,-14.941200592705421,-15.774162715793201
0,162,0.1164148228602325,7.253432868352217,0.06280517177879741,187.18713781115054,0.8481395018359628,0.8481395018359628,76.93444604919114,0.9889758158355534,-13.257412544567757,-12.468514235222878
0,163,0.3275574068415731,7.839054780587038,0.06585662358346434,167.78497064427398,0.3290558779280031,0.3290558779280031,67.36411975419347,0.995115264934379,-13.402064949769688,-13.618424353548434
0,164,0.03275446604417865,7.047270052310375,0.1054848791418388,92.45477706575046,0.5452567736229013,0.5452567736229013,113.14764448494567,0.9951810152468932,-33.22882151013385,-30.969024080287703
0,165,0.05267338367998976,6.825171946139685,0.14642791439757552,32.90672671445918,0.9783567185344892,0.9783567185344892,74.96430321063416,0.9869490320508214,-22.081450988320388,-20.141824389168384
0,166,0.3634117796347132,7.145869659982561,0.2210870194891743,21.55209590100748,0.19147436361613962,0.1914743636161396,54.77538604316898,0.9965043721742968,-26.65203335303886,-25.86313504369398
0,167,0.4470720765936153,6.100116245277532,0.3706986767909115,14.756749206107429,0.12978165506443518,0.12978165506443515,41.65915089038623,0.9968846783409985,-30.152137549240223,-29.363239239895343
0,168,0.10416664368305525,5.859375000000003,0.04657486285721535,133.7725153711303,0.3055085353031561,0.305508535303156,50.81623263888892,0.9939879735384131,-26.883626549556126,-25.673286177579943
0,169,0.18750000754849167,7.350000000000003,0.10229022498764606,67.48101282183806,1.8612999134735182,1.8612999134735182,123.64724485367074,0.9849466931861178,-20.24895090892325,-17.692721590462213
0,170,0.22500001436366024,6.037500000000001,0.05731927632768308,127.60124554521894,0.12381650782441381,0.12381650782441381,39.56928571428577,0.9968708935329679,-20.244053137938494,-20.46041254171724
0,171,0.015624780640042366,6.5729166666666705,0.19751034590399685,44.18619199652147,0.6166750752611825,0.6166750752611825,61.99284939236113,0.9900524805472618,-19.859981071062112,-18.64964069908593
0,172,0.43750000835300173,7.015625000000002,0.3182959239527652,21.97037906105027,0.3488126576840026,0.3488126576840026,56.47412712191363,0.9938234962546477,-21.2540038813928,-20.465105572047925
0,173,0.34944435137618485,6.12500000315023,0.4515498296135567,11.114370536443953,0.1342454992323632,0.1342454992323632,31.97981770833335,0.9958021805985035,-24.700212904848165,-24.38244673812882
0,174,0.26596941249371675,5.948155653552893,0.043730484702475536,137.70579176466558,0.27205199264197466,0.2720519926419746,48.8321993496388,0.9944288400632115,-28.043471745278836,-26.833131373302653
0,175,0.5213934518118506,6.803868568361258,0.05902264119420253,122.80582500352746,0.046624744598569114,0.046624744598569114,44.779242948637915,0.9989587866714932,-27.08073819507007,-27.297097598848815
0,176,0.3552931495411414,7.441442791017956,0.0873774509483276,83.9866431194125,0.4998180069595418,0.4998180069595418,99.10010423612023,0.9949564330853916,-34.35998767469834,-32.10019024485219
0,177,-1.6172799986704547,5.80720699886114,0.15714103705287696,7.710316346751275,1.0211156527666332,1.021115652766633,60.41997069603279,0.9830996996356756,-21.56813011609738,-19.62850351694538
0,178,0.3503937825773368,5.828238404200399,0.27573397027250857,28.105967976806554,0.48877097039822553,0.48877097039822553,36.36012797736536,0.986557501373414,-14.36242243277771,-14.044656266058366
0,179,0.2746329613678219,6.052653058899912,0.4791268599683758,15.1315478049601,0.39512554259160393,0.39512554259160393,36.28710130917834,0.9891111296208258,-16.063946215296525,-15.746180048577182
0,180,0.2585447425552329,6.4909318139059256,0.0472988075298757,132.59556924196946,0.4680266658831916,0.4680266658831917,50.33577986358847,0.9907019089174428,-18.60809125276925,-17.81919294342437
0,181,0.28041683899771236,8.879730865060184,0.07888891050624203,148.35424166611025,0.5853324217856561,0.5853324217856561,63.63947186526778,0.9908023683316406,-5.96400891998951,-6.79697104307729
0,182,0.1766118791422321,8.743527153890748,0.12205055437610834,92.89706923538789,1.0368174703580595,1.0368174703580597,129.9959904886679,0.9920242350055524,-17.979133136618987,-16.387552045425505
0,183,-0.02357081083594352,7.765129520629794,0.19310954326730023,34.93898812267088,1.0878810485629058,1.0878810485629058,91.30158261246785,0.9880847514639429,-17.450298067772557,-15.858716976579075
0,184,0.5855739903200584,7.995079281178642,0.31585333691081185,22.19916314469333,0.3266713270090361,0.32667132700903606,70.10331226857122,0.9953401441895137,-21.84422776362478,-21.0553294542799
0,185,0.3633438304974799,7.212068766430827,0.5221740763439242,11.828001672496326,0.16651746543282217,0.16651746543282217,70.3005546045169,0.9976313491924839,-32.952401705626144,-31.74206133364996
0,186,4.145254369937925,9.433542589043808,2.6807523780135725,0.0,1.4315481927371156,1.4315481927371156,27.576618991862702,0.9480883355149688,-3.1100754671555606,-3.3264348709343077
0,187,2.7895452670296987,6.305121257407102,1.3389344637915506,0.0,0.08521920607189776,0.08521920607189776,6.0225882165904085,0.9858500692713567,-17.525727498399235,-18.358689621487017
0,188,3.6593197982249217,4.804097006541995,0.23485301049844431,0.0,0.7314851096687383,0.7314851096687383,1.0233197792760604,0.28518423616689825,-7.810119945699432,-8.02647934947818
0,189,5.10982951257118,9.375550660792948,2.82323433775193,0.0,0.27276926417415787,0.27276926417415787,15.583413385342855,0.9824961799171218,-10.545330979430148,-11.378293102517928
0,190,3.7011592657474766,7.7334801762114544,2.7949543390648777,0.0,0.30993371254809204,0.30993371254809204,14.165590411871637,0.9781206639796426,-9.778937824516149,-10.611899947603929
0,191,3.5606728206367033,5.944933920789979,1.0256672960808837,0.0,0.19316808249738954,0.19316808249738954,3.677408999463083,0.9474716892992885,-12.615724267266359,-13.448686390354139
0,192,4.863709293002621,9.491189427312776,1.1212962502974717,0.0,1.5527151483024242,1.5527151483024244,24.735585786644442,0.9372274761675228,-7.814975232474893,-7.026076923130015
0,193,4.045031269783277,7.41511378390358,0.6284584893688552,0.0,0.6083422888672034,0.6083422888672033,10.160414523860352,0.9401262332911129,-16.248179418874244,-15.459281109529366
0,194,3.813553223454332,9.634053997047037,2.8913856878592927,0.0,0.09027046767182527,0.09027046767182527,16.18707905214373,0.9944233009932777,-17.18022632861421,-18.013188451701993
0,195,3.4587582059481856,8.934017085003163,2.5558357612977223,0.0,0.09990556515165816,0.09990556515165816,13.774174341132214,0.9927468926501589,-16.57173614130081,-17.404698264388593
0,196,3.477487075414929,7.215872178865213,1.7572543099995812,0.0,0.02952485053116717,0.02952485053116717,6.434187930442152,0.9954112545591844,-23.885694691536788,-24.718656814624566
0,197,3.2180994188211445,9.382043479854827,2.2941258154636657,0.0,0.5824423813452639,0.5824423813452639,29.221187989542322,0.9800678062249314,-9.40504614544912,-9.621405549227866
0,198,3.0603845251019868,5.727517688977719,0.6643437879256735,0.0,0.52934576699924,0.52934576699924,5.34582281536793,0.9009795525812228,-10.074165101167516,-10.290524504946262
0,199,3.46284040375372,5.71782087472963,0.6397146364870603,0.0,0.16351099602689112,0.16351099602689112,4.120765761805133,0.9603202401013777,-18.29749630182142,-18.513855705600164
0,200,4.757959319583054,9.248828184559086,2.7005336664565416,0.0,0.13685973382098046,0.13685973382098046,11.410922821248658,0.9880062519075031,-9.99118315396909,-11.553431504232687
0,201,3.5842988366676267,9.127293831799603,4.529518382487772,0.0,0.13485222927706186,0.13485222927706186,21.122246426648957,0.9936156303381195,-10.065068052176766,-11.627316402440364
0,202,3.8264401794604557,8.611065479030284,3.997046629619123,0.0,0.2616661585474271,0.2616661585474271,16.196160449335892,0.9838439388541526,-6.750618520803954,-8.312866871067552
0,203,4.1576463200102465,8.83431821974419,1.755719096335255,0.0,0.823387790086101,0.823387790086101,16.675766252126692,0.9506236908315326,-6.981667032260802,-7.198026436039549
0,204,3.342040889680723,8.364630471273056,1.9921098065034508,0.0,0.16562316706312907,0.16562316706312907,20.611114634831928,0.9919643760176253,-18.207652087027988,-18.424011490806734
0,205,3.5703773608965585,7.758513050562954,1.69635502639377,0.0,0.39660720712056646,0.39660720712056646,14.830937612020321,0.9732581164120655,-12.095033278958358,-12.311392682737104
0,206,4.205432883724153,9.474693473764152,7.706707553985783,0.0,0.23010087402130172,0.23010087402130172,11.419977703047433,0.9798510224796761,-7.393376979705057,-8.955625329968655
0,207,4.291922614390731,9.551977056748571,9.86595292152464,0.0,0.09022185299397056,0.09022185299397056,11.833039124371862,0.9923754284891912,-12.074607605152572,-13.63685595541617
0,208,3.4869906775971393,9.304387796908255,9.215912912261851,0.0,0.045970371014356456,0.045970371014356456,14.364903876203483,0.9967998135309134,-15.445980554188104,-17.008228904451702
0,209,4.998382203927579,8.544857768052513,4.166799424914269,0.0,0.34155359689192805,0.34155359689192805,7.997232450239164,0.9572910254869841,-9.196060816019411,-10.029022939107191
0,210,4.743311693342298,9.149890590809626,7.718597535521917,0.0,0.16986215364909357,0.16986215364909357,17.831846613262876,0.9904742252817073,-13.387165005838753,-14.220127128926533
0,211,4.233763587438108,8.544857768052513,6.759778993809703,0.0,0.2636456009958647,0.2636456009958647,16.040763103167038,0.9835640237749156,-10.749453804325878,-11.582415927413658
0,212,4.736549876274844,9.203125,10.173073774694034,0.0,0.35039809914155007,0.35039809914155007,8.928417968750004,0.9607547383682121,-5.290616285965296,-6.852864636228895
0,213,4.134195948141459,9.203124999999998,15.827084359355066,0.0,0.2592225584220678,0.2592225584220678,25.23067220052084,0.9897258956732545,-10.850966539418259,-11.68392866250604
0,214,3.5956259936005477,8.648437499999998,13.818152373084503,0.0,0.06763878449327214,0.06763878449327214,23.909993489583304,0.9971711082011486,-18.911999167460554,-19.744961290548332
0,215,4.287561077883446,8.625036252900234,6.948555904821063,0.0,0.10476463461511003,0.10476463461511003,14.350996212530227,0.9926998353937522,-21.41364418344993,-21.630003587228675
0,216,3.596129571726828,8.945729408352669,14.773337583170585,0.0,0.18567003391931308,0.18567003391931308,30.08863664753297,0.993829230746002,-17.40786038652448,-17.624219790303226
0,217,4.071938371296989,8.607175657385925,12.196023962434833,0.0,0.08426501474358081,0.08426501474358081,21.318718750874183,0.9960473696506679,-22.937890606998494,-23.15425001077724
0,218,-0.021390437760954742,6.139037433155052,0.0014956231023492972,1371.468491251787,0.0850821493030087,0.0850821493030087,24.00838838209048,0.9964561490780248,-17.535384976333734,-18.368347099421513
0,219,0.19786096256685817,5.622103386809246,0.00382035725106622,5991.143710202022,0.3391766040397614,0.3391766040397614,38.17379474881781,0.9911149361421485,-13.190011503065275,-13.406370906844021
0,220,-0.30370314537934506,6.599291160992372,0.0014783970941405489,768.0878216331295,0.25619586288515556,0.25619586288515556,20.013588113563276,0.9871989039930561,-15.154062306861086,-15.370421710639832
0,221,0.34013533571971155,6.939963484051117,0.0031579681906359625,3679.4356342961873,0.4659720715554667,0.4659720715554667,50.85045349943671,0.9908364224999364,-10.96677809594555,-11.183137499724296
0,222,0.010310645453193518,7.111373644076897,0.006387082628798169,462.5002413189347,0.3449822115059044,0.3449822115059044,45.72842441929073,0.9924558474102954,-5.368501682833177,-6.930750033096776
0,223,0.010310385565465922,7.764579529588659,0.015331527298096503,216.7963385374942,0.7914119219750191,0.7914119219750191,44.43277147174853,0.9821885537237258,-4.154176929766848,-4.987139052854628
0,224,-0.30630018862343344,6.382978723404256,0.0019811957352604548,188.49584333450028,0.03875211030350627,0.03875211030350627,12.479266636487107,0.996894680478242,-16.3000398882721,-17.862288238535697
0,225,1.585812576125438e-06,6.382978723404256,0.001679284962867511,282.81469773155993,0.046900125330919834,0.046900125330919834,37.51152953825263,0.9987497143969272,-33.11341178329798,-32.79564561657863
0,226,0.010638294043215068,7.6276595744680895,0.015727660713919178,288.06050654740136,0.22274532701803038,0.22274532701803038,45.561886977516245,0.995111147895873,-11.760913964044168,-12.593876087131948
0,227,0.01063837231183364,7.771276595744684,0.018265238961934216,174.18216455133447,0.10484933220404782,0.10484933220404782,51.58112645239176,0.9979672927015113,-16.281942159655916,-17.114904282743694
0,228,1.0100731524574627,5.947212279355977,0.03232127968692722,26.827207343412304,0.823114781623573,0.8231147816235729,67.76948005244826,0.9878541965942996,-51.64287339720374,-47.86511748053798
0,229,0.6049998170251284,6.110533539517309,0.07451413778453664,0.0,0.8196488085242195,0.8196488085242195,45.70062771137714,0.9820648238422299,-27.92977271275555,-25.669975282909405
0,230,0.4666991437175786,5.470289312135839,0.23096117654460446,0.0,0.3727572835169648,0.3727572835169648,20.03475221599743,0.9813944650027004,-12.529165542423225,-12.745524946201972
0,231,1.010287436792425,5.39918046704536,0.5208825379443025,35.88284653947393,0.1656777101998616,0.1656777101998616,29.19417471075077,0.9943249736688446,-33.00295975603254,-31.792619384056355
0,232,0.9939183690084813,1.007470638623068,2.6182710130884246e-05,0.0,0.0003981778539743116,0.00039817785397431156,0.0004797741946833269,0.17007238324452334,-173.2510271635935,-169.91817378736863
0,233,1.0160344048239196,4.796008396438666,0.03613903841937316,104.22153719022793,0.2814974743527703,0.2814974743527703,29.540468399440826,0.9904707850076575,-41.82355509310418,-39.56375766325804
0,234,1.1886824527067177,5.158214758274071,0.05978651758269349,0.0,0.389899186834314,0.389899186834314,15.337916043239602,0.9745793896814184,-20.251824813162667,-19.46292650381779
0,235,0.5002282558662823,6.841671842078629,0.25729412458753753,0.0,0.49193544104743064,0.49193544104743064,47.61746586674346,0.9896690125756775,-38.87851165337358,-36.32228233491254
0,236,1.010248527760119,6.6867437375172365,0.32083964402040643,42.90471004995327,0.5095861817437541,0.5095861817437541,45.60884477367203,0.9888270315928301,-25.792567201554142,-24.20098611036066
0,237,1.010672271893195,1.0242851216084248,2.0244408155623006e-05,0.0,0.00039434492341328174,0.0003943449234132818,0.0004331330831450489,0.089552521479357,-161.7739730199217,-158.68361813096257
0,238,1.0183625878637381,5.956820175431892,0.03310800968687988,161.47216236260962,1.1545759006698364,1.1545759006698368,70.25576625375984,0.9835661047877612,-37.721164302340064,-34.388310926115196
0,239,1.0100185226678493,6.500726504898296,0.05898820894661938,10.946284487407148,1.9310856644329575,1.931085664432957,43.99494258343448,0.9561066442859714,-13.921891415139186,-11.982264815987184
0,240,1.0100184148528653,6.505827975506318,0.28383602466825497,10.28902291261596,0.012476104787421043,0.012476104787421042,38.72642112777779,0.9996778399752909,-51.230481926392706,-50.441583617047826
0,241,1.0227125650119469,1.03135142854476,3.380683955001018e-09,0.0,0.000308736706110044,0.00030873670611004396,0.00030873334817286147,-1.0876496505440869e-05,-95.85606821076578,-94.6457278387896
0,242,1.006057114065859,1.029515169181458,7.753399807719497e-05,0.0,0.00037223794197236435,0.00037223794197236435,0.0008988207658472826,0.5858596550987889,-162.69705602317367,-159.60670113421455
0,243,1.0107420990179699,5.497357981964889,0.033401385190359845,266.8429735413041,0.15988837029577385,0.15988837029577388,37.096154897935556,0.9956898937171337,-71.33037652818122,-67.99752315195636
0,244,0.8942849138723752,6.314439398767123,0.09110398013245291,0.0,0.4896528196004322,0.4896528196004323,29.251860100594634,0.9832607971624178,-26.23149337553599,-24.639912284342508
0,245,0.6577873451375722,5.557036299135334,0.16677599329015003,0.0,0.35501430920039184,0.3550143092003918,22.38496602036502,0.9841405026535482,-16.920309795137197,-16.602543628417855
0,246,0.9201263008746673,6.375822810713867,0.25413430782248514,0.0,0.35051726868145483,0.35051726868145483,21.07486226528464,0.9833679924324421,-5.2889160872462515,-6.85116443750985
0,247,1.009548527193031,3.7977195089505567,0.051953957390358685,45.08740080253445,0.046317800683366925,0.04631780068336693,12.166681895509054,0.9961930622431688,-33.213363755628215,-32.89559758890887
0,248,1.005661561111773,4.324597267096262,0.06688588229862624,299.182658395564,0.3052468864285546,0.3052468864285545,23.529127578800402,0.987026850638373,-45.559683740204015,-43.00345442174298
0,249,1.0101218476938691,5.220553524137919,0.09805053307757361,81.48555578358845,0.32123961567431886,0.3212396156743188,30.336397103590443,0.9894107525499032,-26.38153061038411,-25.171190238407927
0,250,1.4421903452687685,6.245569545751993,0.08896480848066823,0.0,1.209597373611729,1.209597373611729,29.983695382558423,0.9596581622719075,-7.113231892205292,-6.795465725485949
0,251,0.5246546131346453,5.2458088983520215,0.16972703829761238,0.0,0.9629208498934303,0.9629208498934302,21.822606214013465,0.9558750755775868,-12.115077751705144,-11.326179442360266
0,252,1.0001723906756002,6.119606673727039,0.2908270060520104,36.57387549227733,4.357944281364717,4.357944281364715,45.583160977124756,0.9043957420251815,1.4729828636250986,2.261881172969977
0,253,1.0079573349879203,1.0142608957387342,1.6555984265753665e-06,0.0,0.00020568535107674582,0.00020568535107674585,0.00020600525986092048,0.0015529156119149512,-209.23843720193906,-205.4606812852733
0,254,1.0159095264269602,4.561098908043736,0.03060549205730978,0.0,0.6695806777251277,0.6695806777251279,29.440532099555583,0.977256502176629,-46.98338833229776,-43.65053495607289
0,255,0.7948353247557589,4.797776611686671,0.14999384207393107,0.0,0.13926141678215204,0.13926141678215204,15.786837169165796,0.9911786372856146,-24.40675166041452,-24.088985493695176
0,256,1.5101026484381501,5.183433764958151,0.11424342049196601,0.0,1.3883051043729728,1.3883051043729726,14.80902591855217,0.906252773679479,-6.010863103364088,-5.693096936644745
0,257,0.7659676210334192,5.305784744661905,0.3731249195900337,0.0,0.2065304755090689,0.2065304755090689,15.51976841588826,0.9866924254296453,-16.662522117573705,-16.87888152135245
0,258,1.0063976260369991,1.0192044864648109,2.9899383789278033e-05,0.0,0.0002796259443504285,0.0002796259443504285,0.00037742828819644974,0.2591282818608327,-191.3037313393487,-187.74224430776405
0,259,1.0310858589536285,5.5971804315337765,0.05092390489576637,164.4137232823198,0.3745338726907453,0.3745338726907453,44.171766593516296,0.9915209668624455,-42.69582506741094,-40.1395957489499
0,260,0.5683090989348671,5.864837668571707,0.11131310296366492,0.0,0.49065609409188743,0.49065609409188743,27.8389299725525,0.9823751812811898,-10.605453755111746,-10.821813158890492
0,261,0.9652943058727936,5.68309995891602,0.14345850310875918,0.0,0.593383410049102,0.593383410049102,18.501453740097162,0.9679277413340177,-12.810848565169465,-12.493082398450122
0,262,0.9082604345966862,6.02528355587964,0.20575209933385863,0.0,0.1496423808675642,0.1496423808675642,23.478865490946646,0.9936265071698092,-23.831588005381168,-23.513821838661826
0,263,3.7156960652480624,6.399277524375556,0.03168762530840197,0.0,0.2241894008564262,0.22418940085642625,9.631650580866227,0.9767236779434472,-29.97849137850706,-28.768151006530875
0,264,3.852709015375018,21.253197831202243,0.14624656018109872,0.0,3.7739426342721343,3.773942634272134,600.7637753825011,0.9937180922204084,-15.11149561047688,-12.021140721517755
0,265,3.8320301114731947,21.0203806055515,0.45887606558513183,0.0,2.351686259642487,2.3516862596424866,551.0469352736144,0.9957323303894707,-28.634304335798255,-25.072817304213597
0,266,4.022277948760791,21.284534787153312,0.7261454909078247,0.0,4.317333576458906,4.317333576458906,517.9471875444175,0.991664529356888,-12.959211811499667,-9.868856922540543
0,267,3.5225384131941873,22.178167523399054,1.6530329319892116,0.0,1.727751413391222,1.727751413391222,530.0602046799783,0.9967404619359524,-18.23567122045242,-15.975873790606274
0,268,3.4241729214061585,11.59798957371984,0.05177875839817836,0.0,0.16428193981842865,0.16428193981842865,69.8386180256661,0.9976476920010351,-28.030561833687074,-27.241663524342194
0,269,4.049828996664263,19.30917876117549,0.15683718920926304,0.0,5.46044588789476,5.46044588789476,686.9974288457655,0.9920517229634048,-17.964036453638943,-13.98110735942298
0,270,4.225348561557505,20.166159487166713,0.44406262523428697,0.0,4.569922086290809,4.569922086290808,469.00543534501884,0.9902561425904819,-7.673856433286286,-5.117627114825252
0,271,4.128805253192183,20.210565606103273,0.6970529632715141,0.0,6.853420503191741,6.853420503191741,556.5504836602817,0.9876858960608234,-7.4439130389759,-4.111059662751035
0,272,3.5344725718140824,21.022195338937262,1.265072782503149,0.0,1.289247545237103,1.289247545237103,534.2511274107443,0.9975868136179975,-28.80987176768585,-25.977670963277006
0,273,4.266872774891722,20.986094135840975,2.1104828441082355,0.0,1.6719431798396296,1.6719431798396296,487.08648646690756,0.9965674613722768,-18.662516747437714,-16.40271931759157
0,274,3.240117355927483,10.357142857142879,0.06302730321812744,0.0,2.573239255744698,2.573239255744698,63.36258369225427,0.959388662743889,-3.268531551559253,-2.4796332422143745
0,275,3.6588886480581158,18.747252747252762,0.1822053302734914,0.0,1.3692224440305794,1.3692224440305794,574.5536707364362,0.9976168937494114,-41.97372323146536,-38.195967314799596
0,276,4.00825578334554,19.593406593406602,0.42036548180636024,0.0,2.898741311211668,2.898741311211668,391.6040232661113,0.9925977744379765,-9.047560451569478,-7.107933852417476
0,277,5.298624843608637,20.93406593406594,0.6652514917027992,0.0,4.685505639608273,4.685505639608273,387.9037277177598,0.9879209574314339,-5.266181763257011,-3.006384333410864
0,278,4.894411803040571,20.531135531135533,1.1466823696117698,0.0,6.327160299964937,6.327160299964937,309.4181459566073,0.979551424560432,0.31933851094922794,2.2589651101012294
0,279,4.305549216410124,21.06593406593407,2.4896659780722654,0.0,1.0671815682986858,1.067181568298686,339.2105422050478,0.9968539257024224,-14.375639680484099,-13.165299308507915
0,280,0.13718555318619963,1.2802415286321214,0.007772481091588901,0.0,0.061089351637350596,0.061089351637350596,1.379897315882022,0.9557290597392729,-25.18929498268379,-25.405654386462537
0,281,0.11307140889425107,1.4124636722540236,0.009796495277781148,24.71649243123827,0.022268417164261235,0.022268417164261235,1.737150230562378,0.9871810642669332,-32.253472168640755,-32.4698315724195
0,282,0.09991222991918051,1.685382629472313,0.011061930067687964,0.0,0.0023705397425629864,0.0023705397425629864,2.0841750343960026,0.9988626004517658,-39.01838247708278,-39.85134460017056
0,283,0.11739474355342865,0.963043468694307,0.01425765842580251,0.0,0.08907542442565265,0.08907542442565265,0.6650988172682637,0.8660718947125647,-17.260187631504266,-18.093149754592048
0,284,0.5323500385917838,1.1968454835150752,0.0057460688760553325,0.0,0.07635688806429906,0.07635688806429906,0.5078845550074913,0.8496569991911394,-23.627730284429518,-23.844089688208264
0,285,0.5041935206040877,1.3757448909643692,0.0060009278485362305,0.0,0.11710973999268079,0.11710973999268079,0.8520898487234803,0.8625617472522136,-20.63387788928298,-20.850237293061728
0,286,0.5933131797931218,1.7139323553619397,0.0066984350485002064,0.0,0.027859725198576067,0.027859725198576067,1.2129720942992404,0.9770318498426205,-30.685383263724965,-30.90174266750371
0,287,0.5991326732360159,1.5918167187841572,0.009197202675985006,0.0,0.04312312067359171,0.04312312067359171,1.0163286281318604,0.9575697077894407,-27.627242925532165,-27.84360232931091
0,288,1.5273057881656942,13.353920073121635,0.5183023690069777,0.0,3.638044581583758,3.638044581583758,71.0828368356814,0.9488196484055126,3.4187532977060338,3.2023938939272867
0,289,2.3916251857804336,13.010410875099218,0.6392721917703656,16.273839162576166,4.520989987911898,4.520989987911898,136.09547202871303,0.966780746482454,4.9397459127663925,4.723386508987645
0,290,0.1771219302303141,14.097295446967038,0.3389172908429867,21.467256554952662,0.10902480099056736,0.10902480099056736,159.48401977616314,0.9993163904374646,-11.128089015225125,-12.690337365488723
0,291,0.9342130997438727,13.235838786301436,0.09569046412595794,0.0,0.5372191897943277,0.5372191897943277,102.6744844410772,0.9947677439753533,-6.478651373910349,-7.311613496998129
0,292,0.3695351057255711,7.557544130520037,0.11091501927565584,0.043454108588247164,46.744848790470805,46.74484879047082,959.4893653992035,0.9512815352872387,-169.05894179114242,-156.98982244388273
0,293,1.004943747268853,8.971703031715316,0.3425602834454702,6.93052669671147,13.80905413642078,13.809054136420778,681.569284216906,0.9797393244440485,-154.97708597371516,-145.06773871580234
0,294,0.6459664283536148,9.068879828597991,0.6881399393388217,2.8988759543068294,15.444049370595032,15.444049370595032,988.475877413508,0.9843758965458959,-202.05000481363635,-191.32147990513948
0,295,0.9594864460202256,9.314095817923084,1.0652949934633318,1.9892915591948777,9.674665587302421,9.674665587302421,868.5455683565403,0.9888610731091417,-189.50218694698768,-179.5476414680591
